0.083333333,0.009101251,0.083333333,0.009334691,0.077688172,0.008258258
0.020175439,0.011660978,0.083333333,0.013068568,0.061827957,0.083333333
0.083333333,0.01592719,0.020833333,0.083333333,0.027956989,0.083333333
0.036842105,0.083333333,0.083333333,0.012389681,0.012634409,0.02027027
0.083333333,0.083333333,0.0105,0.018669382,0.083333333,0.083333333
0.012280702,0.010807736,0.0645,0.083333333,0.01155914,0.006756757
0.010526316,0.010238908,0.025333333,0.078241684,0.083333333,0.008258258
0.00877193,0.011660978,0.083333333,0.048031229,0.009946237,0.083333333
0.010526316,0.014220705,0.011833333,0.072640869,0.083333333,0.083333333
0.012280702,0.083333333,0.012,0.030889341,0.083333333,0.083333333
0.083333333,0.077645051,0.009666667,0.083333333,0.010752688,0.018768769
0.011403509,0.083333333,0.083333333,0.013068568,0.010752688,0.044294294
0.083333333,0.035551763,0.083333333,0.036320434,0.009408602,0.00975976
0.053508772,0.083333333,0.010666667,0.083333333,0.012365591,0.018768769
0.083333333,0.083333333,0.0095,0.03581127,0.083333333,0.012012012
0.083333333,0.012229807,0.0345,0.083333333,0.008870968,0.083333333
0.040350877,0.010523322,0.083333333,0.011710794,0.083333333,0.015015015
0.010526316,0.083333333,0.035166667,0.011371351,0.083333333,0.066816817
0.009649123,0.083333333,0.045833333,0.013747454,0.083333333,0.009009009
0.013157895,0.065699659,0.029666667,0.083333333,0.013709677,0.012012012
0.083333333,0.034698521,0.083333333,0.011371351,0.023387097,0.083333333
0.083333333,0.013367463,0.013333333,0.083333333,0.042473118,0.083333333